filename,category
Andrew Skafel discusses the impact of #covid19 on his company Edgewater Wireless in the short &amp; long term. Watch the #podcast at https://t.co/B9jmn5Ws64 #entrepreneur #technology #wireless #5g #coronavirus #Ottawa https://t.co/NYkViWnbob,Text
@UGHWHYYYAAAAA @mar1m4r Straight from the CDC website. Oh yea I forgot to include Xrays on that list of things that have been around and can cause harm to cells. If it makes you sick it's harming youm https://t.co/GdkjQK9kkh,Text
"We grew up off microwaveable food, genetically processed organisms, excessive processed seasoning like salt and sugar, experience over exposure to vitamin D rays, we drink alcohol, consume cigs, take man made over the counter pills, don’t eat the minimal daily amount of...",Text
"Anytime a news article starts out w ""Conspiracy theory"" should be skeptical Covid-19 link to 5G technology fueled by coordinated effort https://t.co/AS1OyXQycz",Text
"5G Rollout Speeds Up Despite Pandemic, Governments Banning It Issuing Moratoriums &amp; Lawsuits https://t.co/94M0gj9rka via @WorldTruthTV",Text
"what do you think the conservative catholics are doing for palm sunday?

... maybe the karens are gossiping about how social distancing doesn’t matter cause it’s 5G that’s actually causing coronavirus",Text
There is no end to human stupidity: Over 50 Cell Towers Vandalized in UK Due to 5G Coronavirus Conspiracy Theories https://t.co/QkWVVuYcRm,Text
5g waves are using advanced ai algorithms to inject the covid virus into my dna. my time is limited and i dont know how much time i have left. im scared https://t.co/VW0a7CrR5d,Text
People really set fire to 5G cell towers bc they think they spread corona virus? LUL. y’all mad stupid. https://t.co/t5oLWuvE9h,Text
@sallyKP They don’t have many 5G towers down there and therefore few CoVid cases or deaths ...so they gotta get it to them somehow !,Text
One of the side effects of the Coronavirus is that it will accelerate innovation and evolution in media tech when it comes to sports production and distribution. #remoteproduction #sportsbiz #5g #808talent https://t.co/5I752ZKLBz,Text
"When the lockdown started Northerners thought its politics things and never gave a “F”
They were busy moving in &amp; out of the country because they are the ones in government.
Kano 80 cases, now na who motor the jam? Heard some confirmed cases escaped.
I feel for Kano State",Text
"Finally, some common sense. I find it absurd “pseudo experts” claiming that 5G is the cause of Covid. I’m a Radio Frequency Engineer for 20 yrs and the amount of inaccuracies as flagrant ignorance been passed along as proof is very reckless....and obviously deceptive. https://t.co/XIRxwPcbKI",Text
"@awulu_jr @strawbless @channelstv Why are we all of a sudden talking about chips? 5G, chips Corona, Chips, you don't know you can be monitored with the Goddamn 5G chips?? https://t.co/Sb7cOl8oiQ",Text
Ask your girlfriend about what he thinks concerning coronavirus and 5G and listen to what you are dating. https://t.co/LDcGxWee2K,Text
"Two photos. Two venues.
Heathrow - taken 23 March and Planes STILL coming in
Northumberland beach - taken a couple of days before lockdown
Guess which venue the Police are stopping you from going to?
#AbuseofPower https://t.co/qE00Vu2PUO",Text
"From 🌈 kids to care workers in desperate need of #PPE. And from scrooge local government bosses to 5G conspiracy theorists and anti-union refuse companies.

We reveal our latest 'heroes and zeros' of the pandemic.

#HeroesAndZeros
#UniteHeroes 
#Covid19 
https://t.co/hg0rfRJMPC",Text
I'm not a fan of people who come up with conspiracy theories with #COVID19 saying it's a 5G virus or a virus made in a Chinese lab because it all does to spread fear &amp; misinformation to society but those same conspiracy theorists won't offer or tell you solutions to the problem.,Text
"My god, first we elect Trump and now this. I hope we can stop the wave of  insanity. John Cusack is latest star to push conspiracy theory linking 5G to coronavirus https://t.co/Ml6mMreRee via @nypost",Text
"'ok, fact : first official covid19 patient Maatjee Benassi, she, an American military officer who competed at World Military Games, October' 19, Wuhan, China, hence contagion. Why did Taiwan know about it first? Spread to the World from Fort Detrick laboratory leak, what? - why?'",Text
"Not surprised that Nigerians will risk their health and believe in ridiculous fabrications if it means blindly following the words charlatans who call themselves ""men of God"" #iStandWithPastorchris tag is beyond foolish",Text
it's very important to be knowledgeable in the field of Physics and Biology or at least do ones personal research from recognized Journals before one can have a good understanding of this linkage of 5G Technology with the spread of the Coronavirus. #Covid19inSA #Day13ofLockdown,Text
"Corona using 5G to communicate with other coronas and targeting the white

I think that's how idiots speak",Text
"As an analyst covering #5G, I applaud @YoungmeMoon, @desaimihira &amp; Felix’s discussion  which deftly touches on the tech’s potential &amp; nuances, but offers a frank, pragmatic look at the marketing hype and business case arguments. https://t.co/NlWyl4uPZu",Text
Between these Corona panic and the 5G discussion something doesn’t seem to be adding up. But maybe I’m overthinking like I usually do,Text
ZTE and China Telecom enabled the first remote diagnosis of coronavirus via a 5G telehealth system https://t.co/gxLar4BNXF https://t.co/i81hWbbKZ7,Text
"Fires on 3 #celltowers in the #UK are
Being investigated....👇👇
#ConspiracyTheories
#covid 
VankaPro☀️🌊🌊🌊 
U.K. Cellphone Towers Ablaze As Conspiracy Theories Link 5G Networks To COVID-19  https://t.co/j5eto0800t",Text
"After much consideration, I’d like to announce my commitment to Zoom University to further my education. Thank you to everyone and especially the coronavirus for making this possible🙏 https://t.co/SB3Ev8xnJF",Text
".@Qualcomm QTM527 #mmWave antenna module for the Snapdragon X55 5G Modem-RF System, delivering the world’s first fully integrated #extended-range mmWave solution for 5G fixed wireless access #FWA https://t.co/famJEIBKnM",Text
"Facebook takes down conspiracy theorist David Icke’s page for publishing “health misinformation that could cause physical harm”

https://t.co/4s6yUv37BN",Text
"With approximately 100,000 CoronaVirus cases worldwide, and 3,280 deaths, the United States, because of quick action on closing our borders, has, as of now, only 129 cases (40 Americans brought in) and 11 deaths. We are working very hard to keep these numbers as low as possible!",Text
"Anyone know what the total number of deaths in America among people aged 65+ is this year, compared to this time last year? 

Since 77.5% of Covid-19 deaths are aged 65+, it would be interesting to chart the difference. 

Are more people dying or are more people being diagnosed?",Text
"As millions of us are changing the way we live &amp; work, we understand the importance of staying connected to businesses, communities and each other. Our networks are built to meet future demand and, as our engineers monitor the situation closely, we’re also doing the following: https://t.co/J2IlXfYxYk",Text
@GMB @piersmorgan @SuzanneEvans1 #askDrHilary @DrHilaryJones Why is 5G being rolled out on mass during a crisis? Do you know the warnings of 5G &amp; the possible radiation sickness symptoms? Why so similar to Covid-19? Can we turn off 5G as a precaution? Wuhan now switched off #5G?,Text
"While we continue to wait for a coherent national plan to navigate this pandemic, states like Massachusetts are beginning to adopt their own public health plans to combat this virus––before it's too late. https://t.co/Eb2Hz8H8vU",Text
#Coronavirus: #Scientists brand #5G claims 'complete rubbish' Two scientists are named as representing the ‘scientific community’ Don’t believe anything you read and half of what you see https://t.co/i04rtm9aFT,Text
"Tears come from the heart and not from the brain, lets use our brain in this period of Covid 19 pandemic. Please stay at home and keep safe. 
Senator Dino MELAYE https://t.co/MlgQuKqGB5",Text
"People are burning down 5G cell phone towers over coronavirus conspiracy theories. And in some cases, they're burning down 4G towers by mistake.",Text
"My problem with David Icke is the fact he is a professional conspiracy theorist. Being his profession he financially relies on it

If he see dedicated all his efforts into one theory, I might hear him out. But he rides trends and creates fear off the back of that, to make money.",Text
"Jeff Bezos is donating $100 million to Feeding America.

The money will reportedly help ""replenish its national network of food banks and pantries."" https://t.co/3KibPDvAIt https://t.co/jwioQ62DVB",Text
"Red Hat買収からIBMホント筋が良さげなアプローチどんどん出してくるけどな。このアプローチもクオリティが担保されていればwith corona eraにははまりそう

IBM launches Watson AIOps, series of automation tools for IT operations, 5G and edge offerings https://t.co/Yx7XflcKQ1 via @ZDNet",Text
"Everyone is entitled to their own opinion and beliefs but if you believe 5G caused Covid-19 you're opinion is dogshit and you need to go back and do school all over again, all of it. https://t.co/v5cxJq0jqE",Text
"Distinguished Australians incl FMR FM Gareth Evans, AMB to China.. are among those who signed an open letter calling on China to release #Kovrig #Spavor. Quite honourable and correct to reject hostage diplomacy 🙏 https://t.co/uayen5kwcM",Text
"@Omojuwa can we have live chat between you and @realFFK tomorrow night on Instagram concerning 5G and Corona Virus? 

@OgbeniDipo, can you also please have Instagram live chat with @Symply_Tacha?  

We need to understand dis 5G and Corona virus very well.",Text
"People blaming 5G for bad things - like the coronavirus - is the modern day equivalent of throwing stones at the sun and burning witches. 

Society always has and always will be chock full of absolute dribblers.",Text
"Despite threats to cut off the flow of American intelligence to allies that refuse to banish Huawei from their networks, only three nations have complied https://t.co/1sHgK9dAzQ",Text
The amount of things that have been called the Antichrist and the mark of the beast in my lifetime 🤦🏾‍♂️ anytime something remotely bad happens these false prophets swear they know the world is ending,Text
"Given the complexity of the current epidemic control and the economic benefit of ICT in all sectors, it is very important and urgent to expedite the development of 5G technology in Nigeria. https://t.co/LQYjmuHXJV",Text
"What are people seeing and reading that suggests that 5G is causing the Covid-19? Have we dumbed down America that severely?
No, 5G Is Not Causing Coronavirus (or Anything Else) https://t.co/ztCXgVPDYt #PCMag",Text
"@jeremycorbyn @NHSEngland @keepnhspublic @Doctors4NHS @drbobgill @OFOCBrexit @talkRADIO @MattHancock @BBCWorld @BBCEarth @drmikehart @drcaplan @DFCRorg @iCannabisCanada @HarvestMedicine @ClinicsCda @cannabisdoctors @basbloem @TeusvLaar @Wiki_Leaf @seedfinder @Leafly @vocnederland @USMJParty @PNWcannabisclub @CannaGrowExpo @weedmaps @HIGH_TIMES_Mag @GStephanopoulos @davidgregory @jimmyfallon @clarkgregg @VDOOZER @BreakingNews @rickygervais @zachbraff @JohnBranchNYT @MichaelBoatman_ @joelmchale @EW @Oprah @420linksuk @ETCanada @MetroUK @Metro @NOS @Le_Figaro @Vawareinfinite @yachay_dc @chiefpolice2 Do you think...
'they' just drink the blood
&amp; sell the bodies of the children/ babies
to the MCDonalds, &amp; as pet food?

There’s a question I never thought I would ask.🤒",Text
"I'm fascinated by conspiracy theories, but more than that, I'm fascinated by individuals who believe in conspiracy theories with very little or no evidence to support the theories. One major element inherent in a lot of conspiracy theories is they contain counterfactuals i.e.",Text
"According to fact-checking website @FullFact, a version of the theory appeared on Facebook by late January. The post rested on the pre-existing conspiracy theory that 5G suppresses people's immune systems. https://t.co/plGVfc8wZk via @BIUK",Text
How a 5G coronavirus conspiracy spread across Europe | Free to read.  Sad to read that even the Dutch are stupid.   https://t.co/FrtKFoRhVR,Text
@TeofimoLopez Teo i put up the corona virus cases in america and the 5G towers in america maps side by side ..the similarities wtf https://t.co/zRQqRn2U91,Text
"'There’s a possibility that the assault of the virus on our nation next winter will actually be even more difficult than the one we just went through,"" the CDC chief tells @bylenasun 'And when I’ve said this to others.. they don’t understand what I mean.' https://t.co/J45VAQswmz",Text
"A very dangerous moment for the world. 

Private companies should not be banning free speech - a fact check warning would be more appropriate.

It doesn’t matter how daft the theory seems to be.

@YouTube #COVID19 #coronavirus #5G 

 https://t.co/olpqJ9zPNZ",Text
"Sorry, Mark. According to @AjitPaiFCC, 5G has nothing to do with coronavirus or the @utahjazz not winning a championship this year. https://t.co/3Rp0Ed4cwG",Text
"This sculpture, at the St.John Divine Cathedral which basically symbolizes the struggle between Good and Evil, features numerous elements we can find in paganism: Sun worship, mythical creatures and sun versus moon duality. https://t.co/wHtd4KXw9K",Text
"What is going on? Listen to this... 

FORMER VODAFONE BOSS BLOWS THE WHISTLE ON 5G - CORONAV/IRUS [AUDIO ONLY]

#Covid_19 👉🏼 #5G 
#coronacrisis #coronavirus #vodafone #whistleblower #audio 

https://t.co/wMpTEHus6g",Text
I say Amen to the prayers to be answered.  You have eventually found out it's not 5G or Popes being part of the corona conspiracy.. You even preached there was no corona anywhere now you want to pray for corona healing..Amen https://t.co/6ZrogsOHGb,Text
"Seeing people claim that 5G is causing this Pandemic makes me angry. Like, I want to fucking fight. SHUT UP. PLEASE JUST STFU.",Text
1,Label
1,Label
2,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
2,Label
1,Label
3,Label
2,Label
2,Label
2,Label
2,Label
3,Label
3,Label
1,Label
2,Label
3,Label
2,Label
1,Label
3,Label
2,Label
2,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
2,Label
3,Label
1,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
2,Label
1,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
1,Label
1,Label
1,Label
3,Label
3,Label
1,Label
3,Label
2,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
2,Label
1,Label
1,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
2,Label
1,Label
2,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
2,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
2,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
2,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
2,Label
1,Label
3,Label
1,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
2,Label
3,Label
3,Label
1,Label
1,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
2,Label
1,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
2,Label
3,Label
1,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
1,Label
3,Label
2,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
3,Label
1,Label
2,Label
1,Label
1,Label
1,Label
1,Label
1,Label
1,Label
3,Label
1,Label
3,Label
3,Label
1,Label
1,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
2,Label
2,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
1,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
1,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
1,Label
2,Label
1,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
2,Label
1,Label
2,Label
2,Label
2,Label
3,Label
3,Label
1,Label
2,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
2,Label
1,Label
1,Label
3,Label
3,Label
2,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
3,Label
1,Label
2,Label
1,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
2,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
2,Label
3,Label
1,Label
1,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
2,Label
1,Label
3,Label
3,Label
3,Label
2,Label
1,Label
1,Label
3,Label
1,Label
2,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
1,Label
2,Label
3,Label
3,Label
1,Label
2,Label
2,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
2,Label
1,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
2,Label
2,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
2,Label
3,Label
1,Label
3,Label
2,Label
3,Label
3,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
1,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
1,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
1,Label
3,Label
2,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
2,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
3,Label
3,Label
3,Label
3,Label
3,Label
3,Label
1,Label
1,Label
3,Label
