ID,Text,Label
1247373426219782144,"Interesting article about what South Korea did to fight the Wuhan Coronavirus from China. 👇🏻
https://t.co/ugYW41ItiN",3
1244699831475539968,"Watching videos of these mental fundamentalist Pandemic deniers in America, you couldn't get a rizla between how mental they are compared to ISIS jihadis, screwballs the lot of them.",2
1249758323639046144,"????
YouTube tries to limit spread of false 5G coronavirus claims after mobile phone towers attacked https://t.co/lPfoERjCvJ",2
1246290347531132933,Me after getting injected against my will with the bill gates microchip sissy estrogen 5G coronavirus vaccine https://t.co/hvlyly053n https://t.co/8zQg3wnvFK,3
1246825025652621320,"@SocialImpurity @VinodSreeharsha My theory is that most people on Twitter who rail against the left really gave zero rightwing friends, zero real exposure to the average rightwing American. I’m not talking about Joe Rogan or JBP. Just ordinary conservatives who shop at Walmart.",1
1222928630067666944,"Yes, 5G is dangerous and ZERO independent testing has been done on it's 'safety'. Produces virtually the same symptoms as #CoronaVirus. Oxygen cannot get into your blood and you can't breathe. Please do your own re-search. These are very dark days. https://t.co/XlpPF7ZMzY",2
1247218581328232448,"Instead of jumping like popcorns feeling the heat to arrest this lumpen the authorities should have investigated his allegations to determine if there is iota of truth in his assertions, now it seems the government is on cover-up mission by silencing him. Is 5G all good news? https://t.co/4cPx15hJ52",3
1245713701346390016,"Although #5G has nothing to do with #COVID19, we shouldn't be allowing #Huawei to build #5GMasts, anyone who's used a #HuaweiPhone can tell you that...it won't work, and they'll track the shit out of you",3
1240449797682802691,"Look up every city that is 5G enabled and see if there is a correlation with Corona. 5G waves are ultra high frequency and ultra high intensity.  1G, 2G, 3G and 4G use between 1 and 5 gigahertz frequency, 5G uses between 24 and 90 gigahertz frequency. Positioned at street level.",3
1246115533440909318,"Do yourself a favor and research 5G radiation symptoms, then ask yourself if the symptoms are identical to the “Coronavirus” or not.....🤦🏾‍♀️ STAY WOKE!",3
1238520380622544912,"The people who think there is a connection between the 5G network and #COVID19 are the same people who need the warning ""this product contains nuts"" on the back of a packet of peanuts.",1
1258803851433574400,"@MorningLiveSABC The system wants to get us scared of a fake ass virus. When it the 5G towers being built around the world. China was the first to have over 100.000 5G towers, and the people in Wuhan where the first to get affected by it",3
1233493095595024386,"@SplashFM1055 The surge of fake information is a matter to take very important. Someone sent me a video yesterday, where the person in the video filmed some persons digging along the road in Lagos, and saying the 5G is being installed and all sort of nonsense.",3
1258702481774858240,"Take a look at the third guy in this #video. Does it look like he's going to the #hospital, or a death camp? That was one hell of a fight and there are other similar videos. These people know something. #dissidents #COVID19 #Coronavirus ain't what it seems
https://t.co/q0uWpDZCtU",3
1240045272106823680,"Which is it?

- Deep state ploy to eliminate cash
- Chinese BW to eliminate internal dissent
- Chinese BW to disrupt world market
- Deep state test run for ""actual"" endgame virus
- ""Q"" Crew cover to round up ""the Cabal""
- Not a virus; actually 5g sickness
- More? #CoronaOutbreak",2
1247175220148015104,"People aren’t saying 5g spreads corona. They’re saying the level of radiation can be of detriment to people’s health. 

Who tf is writing these cover up news articles?",3
1252528971239088128,"A ""small group"" of Britons who did not make it onto the first evacuation flight from China's #coronavirus epicentre are returning to the UK https://t.co/2CgQ7LO4Bc",3
1247361947265380358,"I've spent years working around 5G frequencies and I don't have coronavirus

I did realise I was trans though so uhh",1
1258463050031681542,"@realDonaldTrump  can you please do something about the Dems and their 5G warfare. This COVID scam is to hurt the economy, damage your reputation whilst giving money and cover to the scrupulous dealings taking place. Increasing our dependence on the banks as a nation.",3
1247919998166659075,"A friend just notified me of a trend: He said the people who voted Atiku are the people who promoted the Jibril of Sudan story,they are the one saying Kyari is dead,they are also the one promoting the 5G-COVID19 theory. Does it mean that Atiku is heading the colony of the IDIOTS?",1
1242249368918298625,"a boy in my work (huge conspiracy theorist, tells all the customers that 5g caused corona and gives everyone cancer even though he spokes a pack of 20 a day) spent £15 on a pair of gloves from the internet and proceeded to wear those same gloves the whole shift... are you dumb?",3
1247387566837567488,"Logging into someone USES 5G TECH...giving aneurysm, clots heart attacks are just a matter of turning up the power...AS I HAVE DEMONSTRATED SEVERAL TIMES

I SAW PEOPLE IN WUHAN PROVINCE JUST DROPPING DEAD...like flies

a flu like bug does this
OR
MICROWAVES?",2
1249575209331556353,"‘The other #TrumpMoney scandals we’re too distracted to notice’

“#TrumpFoundation received $150k ‘donation’ from #Ukrainian billionaire for a Trump video appearance.

#TrumpOrg asked leader of a U.S. ally #Panama to intercede on its behalf”

#Emoluments
https://t.co/xCI7nluOms",3
1251138814115905536,Isn’t Covid-19 caused by turning on the 5G network? (Can’t believe I read that for real elsewhere on this hellsite.) #StupidPandemicQuestions,1
1250094944754245635,The conspiracy linking 5G to Coronavirus won't die because there are too many facts that add up.,1
1244079298815897606,Some people need to get off the internet durring quarantine a girl from highschool is sharing a whole bunch of shit about how 5G will hurt us and isn't good for your health,3
1254114497146617856,#wakeup to what is happening in our world.Everything that happens is planned to happen by the dead of our society.They don't possess a #soul so they don't care what they do to us. #Coronavid19 is another example. #5G also.Death by #radiation. #COVIDー19 #VietnamWar #creepsinsuits https://t.co/8IJOHBiZid,1
1238520380148629508,This tiny wireless network operator in Kansas and Colorado is closely following on the heels of behemoths like T-Mobile and AT&amp;T into lowband #5G regardless of #COVID19 https://t.co/lqJ9QTfkAL? @nextechwireless @EricssonNA,2
1249722411781668865,"The real-life consequences of #FakeNews about #COVID19. 

There is 𝗻𝗼 𝘀𝗰𝗶𝗲𝗻𝘁𝗶𝗳𝗶𝗰 𝗲𝘃𝗶𝗱𝗲𝗻𝗰𝗲 that electrical signals such as #5G have any harmful effects on human immune systems ❌ more in our factcheck here: https://t.co/hJRNnFqFAO https://t.co/6nDFv5a8Tf",3
1247553250221535233,"EVENT 201 CAPS, renamed COVID-19 has come like a Bat Out Of Hell, mind control ...One Flu Over The Cuckoo’s Nest.  Id2020 = 5G Vaccines 💉",3
1246752972199137280,Interesting how this coronavirus erupted the same year that we have to replace traditional driver's license with RealID licenses or use passports to travel 'in' America. Additionally this is the year 5G expected to go nationwide.,3
1021840791969443840,Happy birthday to you Victoria ...wishing you all the pleasant things of life..... you are special.... your kolo is 5g without corona virus... the only one that will  schedule me for a meeting on zoom to cut cake.... love you fam ❤️@ewaa_fash https://t.co/p1yOLbzzr1,3
1243432998768455681,"@BorisJohnson 
The British Prime Minister is angry on the #PRC. He believes that PRC's confirmed #SARS_COV_2  #COVID19 cases should be 40 times more than the PRC has claimed. He also pointed out that he WOULD NOT allow China to set 5G in the #UK.
 #ChinaLiedPeopleDie @MFA_China https://t.co/ubYjrMtpMa",3
1253786393584840706,"He is a successful businessman with a net worth of $30 to $50 million (2011, Forbes) just by doing God's work. With his wealth, he has built the most advanced private research facility in the world based in his home country of Nigeria.",3
1249776605364436995,"“All workers at the hospital have been warned not to attend to foreigners. And anybody whose body temperature is above 40°C is not allowed in.”
https://t.co/dVmaMV5agH",1
1111623527013199875,Why does this not surprise me. #5G #covid19 #conspiracy Revealed: 'former Vodafone executive' in 5G conspiracy video is UK pastor | Coronavirus outbreak | The Guardian https://t.co/9rJwi1FyKs,3
1249487783888068611,"""Simply put the coronavirus is the appetiser whilst the deployment of 5G is the main course and the introduction of the vaccine will be the glorious dessert. This indeed is a deadly meal""-@realFFK

PLS. READ...

5G, GOD'S GENERALS AND THE HORDES OF MORDOR https://t.co/DLWo0SizOk",3
1243204926135828482,"Writing in The Economist, @BillGates notes that a future coronavirus vaccine may be the fastest humankind has ever gone from recognising a new disease to immunising against it https://t.co/fguHHpn2OM",3
1244006829203611649,"#UPDATE: 7 total #COVID19 cases in #Hawaii, all travel-related:
- 4 on Oahu: Locals who returned from Mexico (cruise), Washington, Colorado, &amp; Florida
- 2 on Kaua’i: Indiana couple who visited Maui then Kaua’i
- 1 on Maui: Canadian flight attendant exposed in Germany #Coronavirus",3
1245901184210264070,"@sethhahne yeah, it's horrible. :( It's one thing to see strangers posting about 5G covid conspiracies and microchipping, but...I never would've guessed that such garbage would literally divide me and people I know and grew up with.",3
1245873326226124800,"@MobilePunch Who says there’s link! They are two different things but dangerous ! We talking about the radiation here NCC ! Chinese r pulling it down, and we don’t even see it on TVs 😌 tell us why they pulling it down ????",1
1247585897673117698,"Registration for auction of 5G frequencies is now open.

The spectrum to be auctioned can be used for the construction of 5G networks as of 1 July 2020. 

Finland is among the first countries in the world to introduce 5G frequencies.

https://t.co/4OWDeWvoB3",3
1246727010145181696,Ummm are ppl hating on a person for their spirituality and beliefs?? Is that what ppl are doing,3
1248310442696589313,"I tell you who needs to shut the fuck up in the strongest terms.

These 5G corona experts.

SHUT. THE. FUCK. UP.",2
1241002750483324930,Click here to go to a list of #Coronavirus videos in this long-running thread I've got going. Followed this story for several weeks now https://t.co/cllBXwEnVl,3
1247895171108241410,"🚨#Coronavirus CENSORSHIP in China. Authorities visited some lady's house because she was posting about it. 

These are literal thought police at someone's door, demanding they ""correct"" their social media habits to conform to the government's liking. https://t.co/3fhXx4D1DF",3
1244784154753011715,What is the link between #5G &amp; the various government responses to COVID-19? Could the link be #digital sovereignty? https://t.co/b4LCKBFomG #wordsofthedayafter,1
1237551218311888899,"All Those People Laughung At 5g "" Theories ""

CARRY ON 

Media Is What Controls Your "" DELUDED "" Brains

GROW UP AND OPEN YOUR EYES 👀

#5GCoronavirus
#5GTOWERS
#CoronavirusLockdownUK 
#coronavirus 
#coronavirusNederland 
#NHSThankYou",3
1252182226894229504,"The strong DISINFORMATION about 5G and coronavirus and the level of believe amongst even the seemingly ""enlightened "" clearly portrays why many are hoodwinked in funny churches or lead by the nose by funny politicians yet, they will not asked simple questions!!",3
1248320458614886406,"Here is 'HOW' 5G ""Triggers"" the corona-(Crown)-Virus/AKA Covid-(SHEEP)-19 Virus, to 'Cause Death.' Ppl are actually 'Suffocating to Death', ""By Design."" The 'gates vaccine'-filled W/Filth, is Waiting for the masses to Beg for it, at a Great Cost to humanity. WUA!
#NOgatesvaccine https://t.co/rESXDTwqXv",1
880276012852023296,David Icke was never taken seriously by mainstream society precisely *because* he was given the freedom to promote his ideas. It was this exposure that destroyed his credibility. Authoritarian moves like this just play into the hands of the cranks. https://t.co/VYusreZQsn,1
1249028696901640192,Crazy theory of mine but here it goes: there are many studies stating that 5G can affect your mood. I think 5G makes people more susceptible to indoctrination techniques. Sort of like soft mind control. https://t.co/0SIdnt5Je3,1
1249480914385715201,"#URGENT: Trump doorman Dino Sajudin:  ""I can confirm that while working at Trump World Tower I was instructed not to criticize President Trump's former housekeeper due to a prior relationship she had with President Trump which produced a child.""",2
1247084831818858496,"John Manley, 58, a civilian U.S. Army public affairs officer at U.S. Africa Command in Stuttgart, Germany tested COVID-19 ⊕. 

His sister urged him to get on the malaria drug that FOX NEWS hosts were plugging that TRUMP was CALLING a potential “game changer”",3
1239865854596177921,We watched Fox News for 48 hours straight and figured out what this whole coronavirus thing is about https://t.co/ywFbrShprV,3
1247078845217411072,"#1 Stop with the 5G conspiracy theory shit.

#2 Stop with conspiracy theories is general. 

It's not helpful to you or anyone to be so fearful, that you'd base your whole damn life off purposefully misguided information.

#CoronavirusOutbreak",2
1248652106879270912,"All their investment in Vaccines 💣 because of #hydroxychloriquine+ Z-pack so can you imagine the investment-&gt; Charles Lieber +lab Wuhan, 5G towers+ Chemtrails: this was going to be pay day for these sickoes! 

5G☢️+Chemtrails☁️+💉=Corona field Disease💣
@realDonaldTrump https://t.co/6qMcuiUW8F",3
1241358579329687552,"WHO spokesperson Fadela Chaib said that “all available evidence suggests the virus has an animal origin and is not manipulated or constructed in a lab or somewhere else."" #COVID19
https://t.co/7PQIcR65G2",1
1251589681428520960,"""The dozens of scientists working on these projects are racing to help Washington avoid the fate of Hubei province in China... 'We are past the point of containment, so now we need to keep the people who are vulnerable from getting sick.'""",2
1256345778114658304,"@KaelinSpeaks @FC1_Liza @TakeUhShot4Me 5g radiation, while it is still radiation, is not harmful enough to have the effects you guys are talking about. Sleeping with your phone near you is more dangerous than 5g. I understand not trusting the government but you guys have to use your brain at some point",3
1256208955552018433,"About d #5G thingy, d theory dat 5G mast is d 1 responsible 4 COVID-19, nah, dats BS. But 5G is something, why do you think the US fought tooth &amp; nail to stop Huawei from launching 5G in d US? My people Selah! 

P.S. Go watch a 2016 movie called CELL staring John Cusack, &amp; SLJ.",3
1242878156354334724,"I had to thrash this one out. Is Coronavirus Caused By 5G radio waves, as some people are claiming? Here Are The Facts. Please read and share.  https://t.co/BqxyyigwFO",3
1241709027958063104,"The Department of Health says four more people in England have tested positive for the coronavirus bringing the total number of cases in the UK to eight adding the new cases ""are all known contacts of a previously confirmed UK case"" and that it was passed on in France",3
1238967295659184129,There was an enforced curfew around Hounslow and the airport. Staff were getting stopped by the police asking where they're going etc...This morning airport staff report the installation of new #5g ariels. #5GCoronavirus #5GTOWERS #5GKILLS Received from airport staff https://t.co/7HNtFmtJq7,3
1250450422143365122,Dino Melaye and Fani Kayode just clowning on this 5G in Nigeria cos of a VN on WhatsApp and Hong Kong citizens pulling down a cctv camera 😂😂😂😂,3
1248020263305793537,Breaking: Rudy Gobert gave Donovan Mitchell coronavirus again while speaking over the phone on the 5G network,3
1244623131165237249,Flattening the curve will be a lesson in how not to have a very unequal society. This will be tougher than expected! https://t.co/8nAnHWYqse,1
1247931490530471942,"Special Collection: Coronavirus (COVID-19): infection control and prevention measures | Cochrane https://t.co/s3CoqCsRr7
  
Today Cochrane has released a new Special Collection: Coronavirus (COVID-19): Infection control and prevention measures.",1
1245216390203625472,"Apple stores in #China was supposed to re-open this Monday, but seems like my broken laptop will need to wait a few days/weeks longer. 

Footage taken in front of 🍎 store on 南京西路步行街 in Shanghai. 

#COVID19 https://t.co/Q54myY4ulo",3
1240348691086610432,Oh please. You have been watching too many sci-fi movies. Are you saying that: 5G has caused that #coronavirus ? 😆😆😆😆😆😆 https://t.co/krimjC3XPg,2
1246476087808471042,"Beijing has 14,000 5G base stations likewise Macau and Shanghai. All have less than 50 COVID19 cases.

Iran doesn't have 5G coverage but has 55,000 cases with 3,500 deaths.

5G conspiracy theory is quite dumb.",1
1244356467832033284,We'll move FAST to bring the @TMobile and @Sprint networks together and build #5GforAll. How fast? New T-Mobile is already deploying midband 5G spectrum in Philly. And we're just getting started. https://t.co/o3LLKA6K9Q,1
1249019585887698945,"@rafaelrcenteio @ReflexionFugazz I not sure, here in Ecuador we have lots of covid-19 cases, te second country with more cases in Latin America and we don't have 5G",1
1246828816741347328,I am literally praying right now that the next caller tries to convince a surprisingly truculent @mrjamesob that 5G causes COVID-19....,3
1257583379215720448,"The impact of the coronavirus: A supply-chain analysis"" that the US is overly exposed to a crashing China economy. &gt;&gt;#COVID19 #COVID19US #coronavirus #USA #China #business #technology #5G  #AI #MachineLearning #DeepLearning #NLP #makeyourownlane #NLG #Robotics #Autonomous #4IR https://t.co/nsBF6U1KfJ",1
1240682011435716609,"Message from one of the great teachers of the word, Dr. Abel Damina. Those claiming COVID-19 is linked to 5G should watch this video https://t.co/m2LzQQEEhZ",3
1255103254158962689,What’s the plan #Qanon? Allow dangerous 🖐🏼7 installations at your schools while your country is shut down and destroyed? Forced vaccines? Wuhan Wiggles? Peep this @0ctoberReignz https://t.co/42oUbiPVOQ,3
1184339585461080064,"""He agreed that I was correct when I stopped people from China very, very early,"" says @POTUS of @JoeBiden. ""I was called xenophobic, racist...when I did that.""",3
1247682139723718656,"@TeamYouTube hey, is there a reason why you are censoring videos debunking 5G causing the coronavirus such as @thunderf00t's video?",3
1246317261377372160,"What’s Really Going On? | Dr. #DietrichKlinghardt
5G &amp; the Pineal Gland – Aluminium, Glyphosate, Fluoride &amp; Wi-Fi | 5G EMF Dangers #COVID2019 🎥 ⬇️
https://t.co/qqZVmzfnFl",3
1247080343842238465,I think all these 5G conspiracy theories are ridiculous... Just not sure if it's because I really care about people spreading possibly false information or if it's because I don't want you mfers tryna fuck with my new network 🤔🤳😂 #COVID19Pandemic #coronavirus,3
1232066421557014529,"This was on the news.  This cannot be a coincidence!
Did I just spot the Y hd? And The missing N?
News unlocks....  Future proves past
Hall of Famer is past
42? 55? 13?
Whos at the mound!!!!! https://t.co/qOfJveF0dK",3
1240199435335938048,people who believe the 5G conspiracy theories should not be allowed to operate heavy machinery,3
1244637102077181954,"Most of us live in an electro-smog that is dangerous for us. You need to read this document, get an electro-smog meter and take control of your environment!
https://t.co/HkijVWUxiH
#coronavirus #COVID19 #5G",3
1230167594893742080,This morning I declared a State of Emergency to give us the flexibility and powers we need to support our County and State partners to properly address the threat of infection and harm. #COVID19,2
1228024768735039488,.@TrueFactsStated @bjimd @DMRDynamics @GOP Bottom line is his ever more erratic behavior is tell-tale proof of his criminality and guilt. It's narcissistic rage at true revelations.,3
1254126904237592580,@channelstv @NTANewsNow 5G is not the Cause of Corona Virus 🦠 Anyone that actually believed that 5G causes Corona Virus is a big FOOL. April Fool for that matter😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,3
1248596596079591428,@scammable @YaFrmThaGo @barbyravenclaw i still piss myself at him believing 5g caused covid-19 but doesnt believe in the gender spectrum which has literally been proven to exist ☠️☠️☠️,3
1252947191846453248,"Top story: Broadband engineers threatened due to 5G coronavirus conspiracies | Technology | The Guardian https://t.co/IgRbpZ21O3, see more https://t.co/npyWnhLlO5",3
1246697485579497474,"A conspiracy theory linking 5G technology to the outbreak of the coronavirus is quickly gaining momentum, boosted by what some researchers say is a coordinated disinformation camp https://t.co/9Q7JH4Y91V di @technology",3
1245265496146051072,@Ebiblosky @val14val @walegates @NCDCgov He said 5g is the reason for the death and not corona..I heard him loud and clear,3
1258888442286690315,Can anyone get a job writing for the Telegraph? I've got some nonsense theories too &amp; could do with the cash. https://t.co/XfVrx99elE,3
1246795399077277698,"China is not telling us true here!!
Recovered (77167)+deaths (3331)=80498
Infected (81740)-80498=1242
That’s means there are only 1242 people that are sick in China now??🤔🤔🤔
#CoronavirusInSA #COVID19 #5G https://t.co/TXL2glfcd6",3
1246178585347526656,"@GavinNewsom, California has 1,533 Covid-19 deaths out of a population of 39,940,000 people. Can you please explain why our restrictions are being increased?

This is nothing more than a political hit job and you know it, and the American People are just cannon fodder to you https://t.co/X06wYSXi4g",3
1241984178729648128,"It is with a heavy heart that we have to cancel The Open for the first time since WWII. We appreciate that this will be disappointing for a great many people but we have to act responsibly during this pandemic and it is the right thing to do.
Statement: https://t.co/brJfuOZSFP https://t.co/iizOupOk4m",1
984519708509523968,seeing set 8 kids on snap believe all these conspiracies about 5G nd coronavirus is really making me lose brain cells,2
1246068206055215104,"The whole of Africa have recorded only 23 #coronavirus death  compared to
ITALY -13950 Deaths
China -3314 Deaths
Spain - 10,935 Deaths
USA - 6,099 Deaths

But this evil people want to start vaccination in Africa

#AfricansAreNotLabRats
#DearMrPresident 
 https://t.co/PUxUdvky6W",3
1247549087089598466,"Phone call with the best immunologist I know:
Q: Why will vaccine take so long?
A: Mostly safety testing
Q: In present extreme circs why not relax safety criteria?
A: I agree BUT … If we win, we’d be heroes, but if we killed people … + it’d be a gift to the anti-vaxers!",3
1247654522144477185,@MrViralHimself @jeffy007bond @Alfie43832284 @werls4 @tyrone_brother HE IS LITERALLY THE SURGEON GENERAL HE IS LITERALLY THE LEADER OF PUBLIC HEALTH IN THE US. WHAT HE SAYS GOES. I HATE y’all “woke” people pls go tf to SLEEP,3
1246636833875939333,Twats thinking 5G spread COVID-19 by radiation no it’s because people like  you go out lmfao burning the 5G poles “can’t catch me now” bet they were saying.,2
1246118741831823361,"WT? The 5G era will bring unprecedented and transformative opportunities across industries. As a leader in enterprise mobility, T-Mobile for Business experts weigh in on how next-gen networks are accelerating breakthrough innovations.
 https://t.co/wFDYcyJV6Y",3
1231776502959792130,"5G isn't spreading coronavirus and you shouldn't burn down masts to stop it. 

Apparently some of you need to hear this

https://t.co/0ineaOX49Z",3
1253582837393088513,"YANG CHAOBIN, HUAWEI'S PRESIDENT OF 5G PRODUCT LINE, SAYS NO IMPACT AT ALL TO SUPPLY OF EQUIPMENT TO OUR CUSTOMERS FROM CORONAVIRUS",3
1248764496321142785,"@centerinventor1 @saundersvon @skorpblossom @MShagalaih @dannahy_tina @elfie111 @straysneedlove @LesleyKempson @MondeeRedman @Green_Weem @LSociologist @elaine_kingett @Candlelyns_Cry @chiquibon2 @YvHall @FaustiniMary @DailyPerkExpres @EdTrue3 @paultdove @lLizykowski @ToniBee1045 @MussariJ @hanke_ray @LATrujillo3 @newstart43 @OriginalOmSki @simeon95260 @StopUKPoverty @pats54 @nottaporter @nasrene41 I am not trying to combat anything here, I am looking at it from a common sense point of view. If weed is legal 99% of the planet has now become all junkies, progress stops, when a crisis hits nothing is done. You have surgery, your doctor is high etc.",1
1239490284272181248,"The Scottish Sun: Coronavirus Scotland: Ex-Glasgow drug kingpin offers £1k reward for anyone who sets fire to 5G masts.
https://t.co/IRhGCxVMrL

via @GoogleNews",3
1246815141921947649,"Woody Harrelson played a conspiracy theorist in 2012 who was proven right. In 2020 he again played a conspiracy theorist in real life who was also right again about 5G. #5G #5GKILLS
#5GTOWERS #Woodyharrelson 
https://t.co/PAitst9Ob0",1
1246094118398373892,@Channel4News 5G covid 19 is spread by people behind electronic harassment attacks  they do this be cloning somebody's emotions who has flu cold or maybe even covid 19 and attack others who are there victims.  Electronic harassment is real.  Run our story plz,3
1246545157329207297,@ThatGirlBrooke1 @LouietheBlonde @plbrocks @SARS_COVID19 @DarlaShine and 9/11 was a hoax too! /sarcasm do you have anything better to do than think up conspiracy theories? Get a life.,2
1248869447051423745,"@carmindabrendel @TiredofBS13 #5G is a weapon,  it can be used for lethal &amp; non lethal weapons. It is a prison without walls. Chemicals #Chemtrails combined with #Microwaves = #CyclotronicResonance. 

#Elfwaves #5G #Microwaves #MindControl #MindManipulation https://t.co/6Dg35P1feU",3
1240414649469800449,"If you think Fauci is wrong and that the quarantine is unnecessary then you are absolutely fucking wrong. All the stupid fucking protesters are making it worse and as a result making their own situation worse. The more you congregate, the more it spreads. The more it spreads 1/2",3
1231532804242059264,"@Huawei Victor Zhang, VP 👉talks about how the company is responding to the #coronavirus situation in the UK &amp; explains how @HuaweiUK has dealt with expected &amp; unexpected challenges in 2019. 

Read more 👉 https://t.co/0amS6HpchS

#HuaweiNews #5G #TrustInTech #E2E #Innovation https://t.co/Ns7x6Kf6OS",1
1166038404573859845,"Interesting statistic that I just learned during the press conference which was very meaningful to me as a parent of 5 young children. 

For children and the non-elderly the coronavirus is actually less deadly than the common flu. 

That’s a big deal! 

Context is important.",3
1249710371201519617,"NEW this morning: In the U.S., federal, state and local government officials have begun to get data from millions of American cell phones to combat the coronavirus pandemic — tracking crowds and movement, and how those things impact infection rates.
https://t.co/jHbCoaLWpX",1
1250934733703430144,Why can't you stick to Twitter @gemmaod1 RATHER THAN  with your STUPID COURT CHALLENGE!! Now George soros keeps ringing me!! He's threatening to put 5G in my yard and pancakes!! I LOVE PANCAKES so yummy but your stupid case ruins it #COVID19 #GemmaoDoherty #IrelandLockdown,1
1246624341502066689,"Juče HAARP, danas 5G - šta će biti sutra? 
.
.
CNN: YouTube tries to limit spread of false 5G coronavirus claims after cellphone towers attacked.
https://t.co/C7Oaa6a4fF

via @GoogleNews",3
1255617917535707138,"@MattHancock
@PHE_uk
@10DowningStreet
@BorisJohnson
@DHSCgovuk
#coronavirus is serious but are you protecting our health from #5G &amp; #EMF? On 27 Jan. an MP asked Matt Warman about the health effects of 5G and was directed to PHE. But the relevant PHE committee COMARE said this: https://t.co/xH8fGfUfxs",3
1247243657264144387,If you are on my timeline and you believe the 5G coronavirus theory. I'm not judging you; I'm just disappointed.,1
1243190565287706625,"From the descendants of slaves to immigrants, it's one of the thorniest questions in any theoretical reparations plan for black people  — who should get a portion of an estimated $10 trillion payout? https://t.co/zXNndII8d6",2
1247753844865429508,"It's so annoying how people thinks and say 5g is the cause for Coronavirus or it empowers it. Be educated #Twitter people 

 https://t.co/MsoEQs96hf",3
1256246288598863873,The promise of #5G is not all about faster speeds &amp; lower latency as I discovered when I interviewed fellow Aussie Paul Scanlan who is the CTO for the @Huawei Carrier Business Group. Listen on the #PracticalFuturist #podcast #mobile #MWC #KeynoteSpeaker https://t.co/7Oeb60rgRD,3
1256407879633920000,"The 5g weaponry is being installed and finalized while you Sheeple are busy with this fake Covid hoax ! 60 ghz interferes with the oxygen molecules and makes it so your hemoglobins can’t absorb oxygen!!! They have these weapons in the schools and casinos and hospitals, everywhere",3
1244142438102355968,Crazy how before this coronavirus shit started popping off I saw a video on my TL talking about 5G cell towers being dangerous to our health and now we’re here,3
1238170302791761920,"People are not say 5G is causing COVID-19; they’re saying 5G radiation has side effects. It so happens that some of the side effects are similar to COVID-19. This would make someone believe the have COVID-19 when they may not. Either way, has anyone test 5G radiation?",3
1254136362673922048,People are fleeing urban areas with high infection rates for the perceived safety and natural beauty of rural areas. https://t.co/KUpzZ3hZ2I,1
1238200980866547747,If the COVID has to take anyone can it take that particular subgroup of people who believe 5G mobile data is going to: cause cancer / cause autism / turn on government made diseases / open a black hole  (delete as appropriate),3
1239944567752994823,"The coronavirus outbreak has transformed life in America — including the way people spend their money.

These charts show how, in a matter of weeks, pillars of American industry essentially ground to a halt while others boomed. https://t.co/TQmIJ2D3z4",3
1241874168204767232,"@verge I wouldn't talk about a conspiracy, but the problem is that 5G has bad effects on health just like Covid19, not to mention the frequencies are high enough to cause radiation. Given the current situation, launching the 5G seems more shameless than anything.",3
1247295572744253440,"Dear Covid and 5g protestors. Watch this. If it sounds ridiculous, then congratulations, this is what you sound like. https://t.co/8MiqgTbWW4",1
1249659530016849920,If 5G is linked to the #coronavirus why don’t they shut that shit off!!!! ....now if they can shut it on and off 🤦🏻‍♀️ they can just kill us whenever they want,1
1247271149022646272,"Robert Steele, Spy &amp; Reader, Updates the Corona Virus Radiation Sickness Madness Parade https://t.co/E5UhZOoTnb It is 5G folks, 5G!!!",3
1249652959031386112,Birmingham and Merseyside masts torched over 5G coronavirus claims. God there some really thick people.....! https://t.co/uOrM5Gosq2,3
1246514580483964931,"Oh....while u all are distracted they already planned this and it gets deeper...
so on the new British £20 bill a 5G network is launch at the same time as the Corona virus outbreak. Coincidence? No. I am coming with more have no fear. https://t.co/d78FMrhC59",3
1240617077104422920,"@timminchin Why do we need 5G network begin manted now when the world is on lockdown people are suffering during this covid 19 
If I may ask is it really necessary",3
1246494425095778307,"As I posted several days ago, I am reminded again by this post that the 5G wavelength is always a challenging and dangerous network that can emit bad radiation over the masses. 1/1 https://t.co/H6SRcPfSW8",3
1257070648733700096,Haha...it seems directly out of Hollywood sci-fic movies. Once 5g out then everyone will be cured automatically...india does not have 5g   so the slow spread. Covid happens only through coming in contact with infected persons.,3
1249754777086550020,@LBC James Obrien. Can you argue if 5g damages cells wouldn’t that mean 5g signals would damage Corona virus cells? Obviously neither is true but it might get them thinking how barmy their rational is.,3
1258743679877025796,"I have a bad feeling that a lot of people are going to come out of this , alcoholic, divorced ,or conspiracy theorists
It’s spreading , just what you don’t need in a pandemic, the lizard people",2
1245504704550801408,"EXCLUSIVE

Nadine Dorries, a health minister, has become first MP to be diagnosed with coronavirus

She has been in Westminster for past week, met hundreds of people, and attended a No 10 reception hosted by Boris Johnson on Thursday

https://t.co/3seuE2NGYE",3
1239770699931234306,Just watched Chris Oyakhilome's sermon on how COVID-19 can be linked to some new world order agenda. How 5G and IOT are tools in some grand conspiracy. I don't care about him and his fellow charlatans; I am shocked at how many people actually believe the nonsense he said.,3
1247510579570454529,"Thought of the day: 

If you stubborn melon farmers dont start listening to officials this quarantine is going to last longer and will just increase the longevity of the virus. I know it’s the dumbest shit ever, just stay home and spend time w the fam or do some self improvement.",3
